X,Y,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,REGION_NAME,GIS_ID,LATITUDE,LONGITUDE,GIS_LAST_MOD_DTTM,OBJECTID
-77.0617178945374,38.8127151055221,Commonwealth Ave & Oak St,classic,08262027-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:01:49+00,8,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,"Alexandria, VA",,38.812711,-77.061715,2023/04/19 22:02:42+00,101086936
-77.0226838797447,38.9177222864473,8th & V St NW,classic,3900eddf-b06d-4763-af70-1126603508d0,active,2023/04/19 22:02:05+00,11,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.917716,-77.022684,2023/04/19 22:02:42+00,101086937
-77.3377770594948,38.9360728076146,Ridge Heights Rd & Seahawks Dr,classic,071dcbf5-3f1e-45e0-a4a5-8717adb8743f,active,2023/04/19 22:01:51+00,9,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",104,"Fairfax, VA",,38.936061,-77.337775,2023/04/19 22:02:42+00,101086938
-76.9935867716407,38.8366577602497,Valley Ave & Wheeler Rd SE,classic,0cabc1c7-cf6f-4afd-9242-c011b77f6330,active,2023/04/19 22:02:07+00,3,0,16,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.836646,-76.993589,2023/04/19 22:02:42+00,101086939
-76.9811615201803,39.0449550458177,Stewart & April,classic,52ba8179-5dda-404f-abba-796b3f645434,active,2023/04/19 22:01:53+00,10,0,9,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,39.044944,-76.981155,2023/04/19 22:02:42+00,101086940
-77.3678751365281,38.937153040774,Green Range Dr and Glade Dr,classic,0eae33bc-0b63-4120-ac4d-1e4ac729d524,active,2023/04/19 22:01:49+00,5,0,7,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",104,"Fairfax, VA",,38.937146,-77.367868,2023/04/19 22:02:42+00,101086941
-77.0714501296587,38.8960916071826,Rosslyn Metro / Wilson Blvd & N Moore St,classic,472d3644-c8f4-4912-ad84-79f11cee2e49,active,2023/04/19 22:02:04+00,6,0,14,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,21,"KEY,CREDITCARD",41,"Arlington, VA",,38.896087,-77.071452,2023/04/19 22:02:42+00,101086942
-76.9600598634507,38.9362207458781,Perry & 35th St,classic,068e6359-1741-4240-9ed1-07a9038bc319,active,2023/04/19 22:02:03+00,2,0,13,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",133,Prince George's County,,38.936213,-76.960054,2023/04/19 22:02:42+00,101086943
-77.0723016626069,38.8946047020849,Wilson Blvd & Ft Myer Dr,classic,0824eb1b-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:02:03+00,11,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",41,"Arlington, VA",,38.8946,-77.072305,2023/04/19 22:02:42+00,101086944
-76.9556859774056,38.9216527266081,Fort Lincoln Dr & 33rd Pl NE,classic,c9760156-83bd-4a7d-9dfa-85d7ee463f62,active,2023/04/19 22:02:02+00,8,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.921641,-76.955687,2023/04/19 22:02:42+00,101086945
-77.0054954132169,38.8244873697095,1st & S Capitol St SE / Oxon Run Trail,classic,c778c501-ba47-479b-b652-831432ffd74f,active,2023/04/19 22:00:09+00,0,0,19,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.824481,-77.005497,2023/04/19 22:02:42+00,101086946
-77.2211852099411,38.9194789711864,Tysons Metro South,classic,0826359a-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:51+00,4,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",104,"Fairfax, VA",,38.919475,-77.221179,2023/04/19 22:02:42+00,101086947
-77.0425318996807,38.9228605027794,Adams Mill & Columbia Rd NW,classic,08247632-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:50+00,10,1,7,5,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.922849,-77.042525,2023/04/19 22:02:42+00,101086948
-77.1163439924132,38.8570581378843,8th Rd & S Frederick St,classic,1cc6ee60-b82f-4264-a490-6c3e5e656ccd,active,2023/04/19 22:00:50+00,10,0,2,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,"Arlington, VA",,38.857049,-77.116339,2023/04/19 22:02:42+00,101086949
-77.0713056398853,38.8899299674875,Iwo Jima Memorial / Meade & 14th St N,classic,0825f344-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:01:59+00,6,0,12,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",41,"Arlington, VA",,38.88992,-77.071301,2023/04/19 22:02:42+00,101086950
-77.1099829714505,38.81136435143,S Jordan St & Venable St,classic,599f7a69-823e-419a-b70e-8f9666dd4bd1,active,2023/04/19 22:00:49+00,3,0,12,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,"Alexandria, VA",,38.811361,-77.109975,2023/04/19 22:02:42+00,101086951
-77.359716928836,38.9570418469793,W&OD Trail & Explorer St/Reston Bus Station,classic,08263a37-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:54+00,4,0,13,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"KEY,CREDITCARD",104,"Fairfax, VA",,38.957037,-77.359718,2023/04/19 22:02:42+00,101086952
-77.0632789969705,38.8592609814228,Joyce St & 16th St S,classic,0825fddc-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:54+00,2,1,12,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.859254,-77.063275,2023/04/19 22:02:42+00,101086953
-77.0433838789389,38.9016365374999,19th & I St NW,classic,08253908-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:54+00,21,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.901633,-77.043386,2023/04/19 22:02:42+00,101086954
-77.2221122880063,38.9209455743846,Tysons Metro North,classic,08263601-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:53+00,7,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",104,"Fairfax, VA",,38.920939,-77.222115,2023/04/19 22:02:42+00,101086955
-76.9352498745353,38.8729799941006,Ridge Rd & Southern Ave SE,classic,5d8d5182-ea42-49ec-8cae-8891759f5751,active,2023/04/19 22:00:54+00,12,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.872976,-76.935246,2023/04/19 22:02:42+00,101086956
-77.0889904387787,38.827678601673,King St & W Braddock Rd,classic,50cce12f-505a-414c-8b58-5bd4204a385e,active,2023/04/19 22:00:50+00,12,0,3,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,"Alexandria, VA",,38.827674,-77.088985,2023/04/19 22:02:42+00,101086957
-77.053739196163,38.8134847750133,Braddock Rd Metro South,classic,c139589c-fe21-4834-a2a1-5528f7dd2152,active,2023/04/19 22:01:16+00,18,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",40,"Alexandria, VA",,38.813474,-77.053734,2023/04/19 22:02:42+00,101086958
-76.9409860515564,38.8762350668525,Ridge Rd Community Center,classic,db81ad06-aad3-4e23-b2b9-05b39b41f8fc,active,2023/04/19 22:01:16+00,9,0,10,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.876227,-76.940981,2023/04/19 22:02:42+00,101086959
-77.0271148173654,38.925639659941,11th & Girard St NW,classic,cd1394fa-9d06-4665-bd1c-d7580d97a550,active,2023/04/19 22:01:16+00,15,0,3,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.925636,-77.027112,2023/04/19 22:02:42+00,101086960
-76.9926680395784,38.9224986721628,10th St & Rhode Island Ave NE,classic,a62f9324-6f6e-4bdb-9206-3ca05517e607,active,2023/04/19 22:01:16+00,17,0,2,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.922489,-76.99267,2023/04/19 22:02:42+00,101086961
-77.1020262818468,38.8593146271267,Columbia Pike & S George Mason Dr,classic,7a00f0f5-f757-4715-9e89-58253ac36de0,active,2023/04/19 22:01:14+00,5,0,10,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.859306,-77.102019,2023/04/19 22:02:42+00,101086962
-77.0877710136504,38.8849731522273,Barton St & 10th St N,classic,08254123-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:01:18+00,3,0,9,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,"Arlington, VA",,38.884961,-77.08777,2023/04/19 22:02:42+00,101086963
-77.0890064209176,38.8959354155611,Langston Blvd & N Adams St,classic,08252530-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:02:00+00,10,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.89593,-77.089006,2023/04/19 22:02:42+00,101086964
-77.0007055760562,38.9073198538941,4th & Florida Ave NE,classic,21cdfe0d-71ad-4302-a003-3cfc0d355af9,active,2023/04/19 22:02:04+00,12,1,4,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.907316,-77.000698,2023/04/19 22:02:42+00,101086965
-77.0326889597728,38.9344123287107,14th & Otis Pl NW,classic,2a43f4e2-4102-482e-8879-245cf7555c6b,active,2023/04/19 22:02:04+00,22,0,4,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,27,"KEY,CREDITCARD",42,"Washington, DC",,38.934405,-77.032687,2023/04/19 22:02:42+00,101086966
-77.0743261875801,38.9126201462335,Reservoir Rd & 38th St NW,classic,7a19d0e7-2b3c-4805-b843-1aec84a05bfe,active,2023/04/19 22:00:09+00,19,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.912614,-77.074323,2023/04/19 22:02:42+00,101086967
-76.9497167322909,38.8830224728115,37th & Ely Pl SE,classic,ee2cb739-9118-4069-b4f7-435ef53db537,active,2023/04/19 22:01:58+00,11,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.883011,-76.949709,2023/04/19 22:02:42+00,101086968
-77.0708600138901,38.893866898986,N Lynn St & Fairfax Dr,classic,0826402c-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:08+00,3,1,11,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.89386,-77.070862,2023/04/19 22:02:42+00,101086969
-77.010331355664,38.8190999717733,Joliet St & MLK Ave SW/Bald Eagle Rec Ctr,classic,7c46ff05-4fca-44e6-a50b-acbc57e8100b,active,2023/04/19 22:00:14+00,14,0,5,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.81909,-77.01033,2023/04/19 22:02:42+00,101086970
-77.0878745863006,38.8661274951621,Walter Reed Dr & 8th St S,classic,08260472-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:22+00,14,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.86612,-77.08787,2023/04/19 22:02:42+00,101086971
-76.9253170279883,38.8833247135964,53rd & D St SE/C.W. Harris Elementary,classic,12b1c990-90e7-4fef-a5b9-c78d4c81af96,active,2023/04/19 22:00:17+00,18,0,1,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.883318,-76.925315,2023/04/19 22:02:42+00,101086972
-76.9884252101572,38.9881055335589,New Hampshire & Kirklynn Ave,classic,082650b1-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:20+00,8,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.988101,-76.988422,2023/04/19 22:02:42+00,101086973
-77.1564308430191,38.8853247690472,East Falls Church Metro / Sycamore St & 19th St N,classic,08261f4b-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:17+00,7,0,12,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",41,"Arlington, VA",,38.885321,-77.156427,2023/04/19 22:02:42+00,101086974
-77.1718987114136,38.88061865852,E Fairfax St & S Washington St,classic,6e652351-dad9-45e4-a0a7-dda0417973f4,active,2023/04/19 22:00:20+00,3,0,9,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",152,"Falls Church, VA",,38.880612,-77.171891,2023/04/19 22:02:42+00,101086975
-77.3497701102766,38.9637922366201,N Shore Dr & Wainwright Dr,classic,c98241f4-a3c0-4eb8-86bd-dd057baa0192,active,2023/04/19 22:00:23+00,4,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",104,"Fairfax, VA",,38.963782,-77.349764,2023/04/19 22:02:42+00,101086976
-77.0738583357291,38.8950721635146,Wilson Blvd & N Oak St,classic,83c9bc80-bc42-4e5d-9f5e-6c24812e6e37,active,2023/04/19 22:00:23+00,0,0,16,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"KEY,CREDITCARD",41,"Arlington, VA",,38.895068,-77.07386,2023/04/19 22:02:42+00,101086977
-77.057281284896,38.8368420656569,Commonwealth and Reed,classic,3af8c81c-b8d8-4af7-afe9-332a2cac4672,active,2023/04/19 22:00:27+00,3,0,13,4,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,16,"KEY,CREDITCARD",40,"Alexandria, VA",,38.836838,-77.057274,2023/04/19 22:02:42+00,101086978
-77.0077969838468,38.9150037115803,Lincoln Rd & Seaton Pl NE/Harry Thomas Rec Center,classic,6d5ad96d-a704-4fa6-8b65-3ac643c5aa93,active,2023/04/19 22:00:27+00,15,0,4,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.915,-77.0078,2023/04/19 22:02:42+00,101086979
-77.0494385822381,38.8882657114217,Lincoln Memorial,classic,08254284-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:27+00,19,0,3,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,25,"KEY,CREDITCARD",42,"Washington, DC",,38.888255,-77.049437,2023/04/19 22:02:42+00,101086980
-76.997234009712,38.9388939925463,John McCormack Rd NE,classic,8bbafd08-edb1-426d-94f4-c7b7d9be34dd,active,2023/04/19 22:00:28+00,18,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.938889,-76.997226,2023/04/19 22:02:42+00,101086981
-77.1784081527058,38.8797260720607,S Maple Ave & S Washington St,classic,5e571279-84a3-4dd6-9ee5-6a834e4c624a,active,2023/04/19 22:00:28+00,3,0,9,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",152,"Falls Church, VA",,38.87972,-77.178408,2023/04/19 22:02:42+00,101086982
-77.3418208429094,38.9832106093878,North Village and Park Garden,classic,c0ec45a3-ec59-4c82-9671-13d9c122be30,active,2023/04/19 22:00:29+00,4,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",104,"Fairfax, VA",,38.983199,-77.341823,2023/04/19 22:02:42+00,101086983
-77.0640137061059,38.8434327558161,Mount Vernon Ave & Four Mile Run Park,classic,08262494-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:33+00,0,0,14,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,14,"KEY,CREDITCARD",40,"Alexandria, VA",,38.843422,-77.064016,2023/04/19 22:02:42+00,101086984
-77.0510213420152,39.0384325815611,Wheaton Metro / Georgia Ave & Reedie Dr,classic,08265124-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:31+00,19,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,39.038424,-77.05102,2023/04/19 22:02:42+00,101086985
-77.0568774310075,38.8648494967217,Army Navy Dr & Fern St,classic,0a5dbbe0-1325-49af-9fca-f0748ca06dc0,active,2023/04/19 22:00:31+00,6,0,9,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.864838,-77.056873,2023/04/19 22:02:42+00,101086986
-77.107835876508,38.8839744355871,Central Library / Quincy St & 10th St N,classic,0825213e-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:39+00,5,0,7,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,"Arlington, VA",,38.88397,-77.10783,2023/04/19 22:02:42+00,101086987
-77.3484920337213,38.9667057384444,Vantage Hill Rd & Wainwright Dr,classic,8d68e4db-0bc9-440a-9b27-5d34ed1b93c9,active,2023/04/19 22:00:40+00,8,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",104,"Fairfax, VA",,38.9667,-77.348487,2023/04/19 22:02:42+00,101086988
-77.0221932167093,38.8972914466804,7th & F St NW / National Portrait Gallery,classic,0824c772-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:02:07+00,14,0,22,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,35,"KEY,CREDITCARD",42,"Washington, DC",,38.897283,-77.022191,2023/04/19 22:02:42+00,101086989
-77.0286914511435,38.8887861282326,Smithsonian-National Mall / Jefferson Dr & 12th St SW,classic,082522f0-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:49+00,7,1,24,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,35,"KEY,CREDITCARD",42,"Washington, DC",,38.888774,-77.028694,2023/04/19 22:02:42+00,101086990
-77.0608983194935,38.8372906573689,Reed & Edison,classic,febec658-2bcd-473e-8ba8-f84f016da7cd,active,2023/04/19 22:00:47+00,1,0,10,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",40,"Alexandria, VA",,38.83728,-77.060899,2023/04/19 22:02:42+00,101086991
-76.946363064545,38.9593665468769,Oglethorpe St & 42nd Ave,classic,42ad2bc8-22b5-40f2-8a56-e562e4ecde07,active,2023/04/19 22:00:48+00,3,0,12,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",133,Prince George's County,,38.959361,-76.946361,2023/04/19 22:02:42+00,101086992
-76.994895296586,38.8999509106989,8th & H St NE,classic,fbbeab20-556d-4275-98a9-f84d316c157f,active,2023/04/19 22:00:53+00,0,0,19,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.899942,-76.994897,2023/04/19 22:02:42+00,101086993
-77.3403764477456,38.9514515279823,W&OD Trail/Sunset Hills Rd & Isaac Newton Sq,classic,08263fbd-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:49+00,10,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",104,"Fairfax, VA",,38.951443,-77.340377,2023/04/19 22:02:42+00,101086994
-77.1277769416682,38.9042592070799,Marymount University / Yorktown Blvd & 26th St N,classic,5eb5b5a7-db69-4d8a-a16a-604678a544b7,active,2023/04/19 22:00:53+00,11,0,4,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.904252,-77.127776,2023/04/19 22:02:42+00,101086995
-77.0007757683106,39.0004833646624,Garland Ave & Walden Rd,classic,a3761e59-db36-4b61-8bb3-8d523af69b96,active,2023/04/19 22:00:53+00,7,0,8,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,39.00048,-77.00077,2023/04/19 22:02:42+00,101086996
-77.1031547773468,38.8827985643867,Virginia Square Metro / Monroe St & 9th St N,classic,082520aa-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:59+00,19,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",41,"Arlington, VA",,38.882788,-77.103148,2023/04/19 22:02:42+00,101086997
-77.2406601546871,38.9292685972545,Spring Hill Metro,classic,0826345e-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:02:08+00,10,0,5,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",104,"Fairfax, VA",,38.929261,-77.240654,2023/04/19 22:02:42+00,101086998
-77.3386881790362,38.9700496019126,North Shore & Cameron Crescent Dr/Crescent Apartments,classic,0826380c-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:01:02+00,1,0,10,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",104,"Fairfax, VA",,38.970046,-77.338686,2023/04/19 22:02:42+00,101086999
-77.3458816581364,38.9305179662576,Soapstone Dr Convenience Center,classic,85c2fb24-d241-4550-8968-2cdf85462af7,active,2023/04/19 22:01:08+00,2,0,10,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",104,"Fairfax, VA",,38.93051,-77.345874,2023/04/19 22:02:42+00,101087000
-77.0049361412587,38.8969691496826,Columbus Circle / Union Station,classic,0824d0c6-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:01:11+00,38,1,14,1,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,55,"KEY,CREDITCARD",42,"Washington, DC",,38.89696,-77.00493,2023/04/19 22:02:42+00,101087001
